loss,4,61,0.5743520259857178
loss,4,55,0.7615349888801575
loss,8,49,0.49172553420066833
loss,5,50,0.9563026428222656
draw,-100,100,1.1254537105560303
win,15,35,54.65206527709961
win,21,60,92.4760971069336
loss,11,58,0.5097271203994751
win,15,47,50.94526672363281
loss,11,75,0.6349149942398071
draw,-100,100,1.2161606550216675
loss,6,79,0.7513957023620605
loss,11,81,0.6007763147354126
win,19,87,75.77737426757812
loss,9,40,0.9778419733047485
win,14,60,45.82972717285156
win,17,73,64.11293029785156
win,13,69,38.22150802612305
win,12,28,38.82432174682617
loss,6,43,0.5765251517295837
loss,4,21,0.4298442006111145
loss,12,65,0.8206562995910645
win,21,82,95.51760864257812
win,12,77,35.337310791015625
loss,10,47,0.6758337020874023
win,15,52,52.13298034667969
win,9,48,25.762418746948242
win,20,64,83.3948974609375
win,24,72,120.42571258544922
win,15,52,51.06351852416992
loss,4,63,0.5908421277999878
win,20,79,83.58458709716797
loss,6,72,0.6727128028869629
loss,9,96,0.6463972330093384
draw,-100,100,0.6673909425735474
win,14,49,44.829280853271484
loss,3,44,0.7619313597679138
draw,-100,100,0.8609798550605774
loss,9,89,1.8985997438430786
loss,8,86,0.7234653830528259
loss,8,69,0.904129683971405
win,17,91,55.91360855102539
loss,9,90,0.7111899852752686
draw,-100,100,0.7498391270637512
loss,8,45,0.8960067629814148
draw,-100,100,0.5069499015808105
loss,12,79,1.0323518514633179
draw,-100,100,0.38044559955596924
loss,15,68,0.6362524032592773
draw,-100,100,1.0374951362609863
loss,7,45,0.624082624912262
loss,12,66,0.2646765112876892
loss,5,47,0.5442506074905396
draw,-100,100,0.40502122044563293
win,22,91,94.2952880859375
win,15,43,56.93397521972656
loss,6,39,1.037609338760376
loss,9,97,0.7436730265617371
loss,9,34,0.4960758090019226
win,17,56,59.17314910888672
loss,5,62,0.6559423804283142
win,12,57,38.563846588134766
loss,6,53,1.1829715967178345
loss,11,63,0.7390462756156921
win,22,53,86.33154296875
win,16,88,59.16987228393555
loss,12,75,0.10702206939458847
win,9,36,18.417749404907227
loss,10,76,2.787604331970215
loss,14,60,0.01232395600527525
win,21,42,96.73267364501953
loss,6,40,1.167686104774475
win,15,50,50.64582061767578
loss,7,40,1.1006337404251099
draw,-100,100,0.6436750292778015
loss,12,71,0.48996105790138245
win,12,62,38.958038330078125
win,19,49,82.31014251708984
loss,12,71,0.043456822633743286
loss,7,91,0.48820722103118896
draw,-100,100,0.5837093591690063
win,18,75,71.11954498291016
win,16,82,57.937931060791016
win,15,92,46.65702819824219
loss,9,44,0.721411943435669
win,21,62,94.03437042236328
win,15,88,52.48690414428711
win,15,47,51.61503982543945
win,18,73,72.404296875
loss,9,52,0.43856263160705566
loss,13,54,0.6212294697761536
loss,7,33,0.6096903681755066
loss,10,77,0.7173933386802673
win,14,81,46.05009078979492
draw,-100,100,0.7424828410148621
win,15,56,54.48181915283203
loss,13,60,0.524971067905426
loss,4,28,0.7715266346931458
loss,11,49,0.826263427734375
loss,3,51,0.3297809362411499
draw,-100,100,0.6304885149002075
win,13,55,39.86981964111328
win,16,61,55.072757720947266
loss,6,76,0.5184491872787476
win,13,58,41.88897705078125
loss,10,53,1.1675130128860474
loss,9,82,0.8952730298042297
loss,6,60,0.7589924335479736
win,18,63,70.42112731933594
draw,-100,100,0.7384443879127502
win,15,91,51.21884536743164
loss,11,80,1.106742024421692
win,12,42,35.58682632446289
loss,8,67,0.25677362084388733
draw,-100,100,0.8823321461677551
loss,11,73,0.8581683039665222
win,12,64,34.337039947509766
win,14,92,46.496883392333984
win,13,65,35.83932876586914
loss,6,68,0.4847094714641571
win,13,62,42.393062591552734
loss,7,85,2.347776412963867
loss,8,50,0.5803070664405823
loss,12,72,0.8069473505020142
loss,11,98,0.7371038794517517
win,15,82,52.2449836730957
loss,6,43,0.7099958658218384
win,12,71,38.38284683227539
loss,10,68,0.7209393382072449
win,15,76,51.04314041137695
loss,8,34,1.0195927619934082
win,17,90,63.52672576904297
loss,9,43,0.880286693572998
loss,5,59,0.8661786913871765
win,16,57,57.80134201049805
loss,2,27,1.0294928550720215
loss,9,60,1.0368238687515259
loss,12,50,0.7783790230751038
win,9,53,22.757291793823242
loss,7,53,0.48531797528266907
win,15,54,48.311004638671875
win,16,67,59.34833526611328
win,12,52,35.088809967041016
win,15,48,56.72782897949219
loss,7,51,0.312904953956604
loss,8,87,1.1442573070526123
win,21,84,96.37238311767578
win,14,51,45.4179573059082
loss,12,57,0.5643746852874756
win,9,48,23.71902084350586
loss,9,61,0.7068607211112976
loss,8,47,0.7571990489959717
win,25,84,130.34129333496094
loss,6,62,0.7838139533996582
loss,9,77,0.5940819382667542
win,13,54,42.77242660522461
win,15,48,55.74123764038086
win,13,62,42.20774841308594
draw,-100,100,1.1217477321624756
loss,6,83,0.5547555685043335
loss,9,33,0.4970889985561371
draw,-100,100,1.0316202640533447
loss,2,78,0.724376380443573
draw,-100,100,0.814069926738739
loss,12,53,1.220136284828186
loss,7,57,0.5404139757156372
win,11,67,32.30324172973633
draw,-100,100,0.4936063587665558
win,14,53,46.26241683959961
win,12,64,34.7849235534668
loss,9,69,1.6397322416305542
loss,9,42,0.6732767820358276
loss,9,90,0.874316930770874
win,17,79,64.63160705566406
loss,6,79,0.22763574123382568
loss,11,50,0.5508543848991394
win,20,87,76.51615905761719
loss,7,32,0.6506261825561523
loss,7,66,0.37710079550743103
loss,9,87,0.4078676402568817
win,12,35,35.51261520385742
loss,3,21,0.682030975818634
draw,-100,100,0.9179643392562866
win,15,63,55.561790466308594
loss,3,53,0.4144187569618225
win,16,53,58.198726654052734
draw,-100,100,0.6929886937141418
draw,-100,100,0.8591001629829407
loss,3,52,0.5879349708557129
loss,9,79,0.449477881193161
loss,7,85,0.4567636251449585
loss,2,86,1.0361201763153076
loss,9,65,0.5521209239959717
loss,12,38,0.7217418551445007
loss,12,61,1.767269253730774
loss,6,66,0.8110691905021667
loss,9,89,0.6774190068244934
win,13,56,44.157257080078125
loss,6,43,0.02207763120532036
loss,11,80,0.8290066719055176
loss,12,51,0.5636520981788635
win,14,54,48.64305877685547
win,14,67,46.069271087646484
draw,-100,100,0.6326308250427246
win,14,58,46.9288215637207
win,13,51,41.28875732421875
loss,5,65,0.6406819224357605
win,11,57,31.48263168334961
win,24,70,112.29076385498047
loss,6,47,0.5543754696846008
win,18,67,74.63948822021484
win,11,33,30.244112014770508
loss,5,62,0.627036988735199
draw,-100,100,0.7834584712982178
loss,9,48,0.5471461415290833
win,18,69,63.910762786865234
loss,7,30,0.8261011838912964
win,14,57,52.36914825439453
win,19,90,67.90264129638672
loss,11,77,0.6669488549232483
win,17,80,64.376708984375
win,14,99,47.01430892944336
win,14,55,45.961021423339844
draw,-100,100,1.1083881855010986
loss,4,70,0.31801244616508484
loss,8,67,0.6854219436645508
win,17,85,65.33322143554688
loss,9,46,0.21645136177539825
draw,-100,100,1.2590594291687012
loss,10,38,1.490478515625
loss,6,63,1.3140901327133179
loss,14,94,0.9812431335449219
loss,6,64,0.6202333569526672
loss,13,56,1.2786002159118652
loss,7,65,0.11335454881191254
win,15,57,42.106292724609375
win,15,96,43.23678207397461
win,18,72,67.20022583007812
win,19,87,77.78272247314453
win,13,98,33.287960052490234
loss,3,30,0.9097838401794434
win,19,85,78.09574890136719
loss,10,58,0.9214140772819519
win,16,56,68.83717346191406
win,17,44,62.012142181396484
draw,-100,100,0.8076984882354736
loss,9,73,0.42037713527679443
loss,9,64,0.15827327966690063
loss,2,60,0.361076295375824
draw,-100,100,0.6531150341033936
win,8,48,18.398361206054688
loss,8,96,1.229336142539978
win,18,64,68.63645935058594
loss,12,80,0.09816781431436539
loss,9,66,1.0412424802780151
win,15,87,49.24534225463867
loss,6,68,2.1181082725524902
win,11,62,27.96670913696289
draw,-100,100,1.4342601299285889
loss,7,28,0.6461203694343567
draw,-100,100,0.70723956823349
loss,0,26,0.4553930461406708
win,15,47,48.05025100708008
loss,3,53,1.1078187227249146
loss,7,63,1.0220566987991333
win,12,40,34.264835357666016
loss,0,61,0.47203317284584045
win,13,59,41.80515670776367
loss,10,57,0.5794866681098938
loss,3,54,0.4506414234638214
loss,0,42,0.5270353555679321
win,11,39,31.945512771606445
win,12,49,32.06208801269531
win,11,69,31.15472412109375
loss,5,77,0.487707257270813
win,15,45,55.46860885620117
loss,14,80,0.18965983390808105
loss,3,45,0.8005426526069641
win,16,72,60.430328369140625
win,16,68,59.43372344970703
loss,13,67,1.0745856761932373
loss,5,46,0.3680272400379181
draw,-100,100,0.1528029441833496
loss,0,35,0.7029361128807068
win,15,97,52.52367401123047
loss,10,76,0.6451520919799805
win,17,62,65.51776123046875
win,16,62,63.292640686035156
loss,7,61,0.9502736330032349
loss,7,65,0.8437473177909851
loss,6,76,0.7496796250343323
draw,-100,100,0.4102345407009125
loss,10,57,0.7688931822776794
win,12,78,36.932167053222656
loss,6,40,0.7803301811218262
loss,9,48,0.3007901608943939
loss,3,92,0.35047394037246704
loss,9,71,0.9258659482002258
win,14,69,46.37839126586914
loss,7,70,0.5854545831680298
loss,5,67,0.7991915345191956
win,17,53,62.704002380371094
loss,11,69,0.6575239896774292
loss,11,35,0.4288029074668884
win,14,59,49.183834075927734
loss,9,71,0.4720728397369385
loss,1,64,0.8633485436439514
loss,6,50,0.36864522099494934
draw,-100,100,0.8861827254295349
loss,6,42,1.4233745336532593
win,18,69,71.39619445800781
loss,9,68,0.8842154741287231
loss,8,50,0.5979855060577393
loss,6,77,0.13664597272872925
draw,-100,100,0.2068583220243454
loss,0,72,0.5208067297935486
draw,-100,100,0.606791615486145
loss,8,47,0.4943176805973053
win,13,99,40.299461364746094
win,13,97,45.657615661621094
loss,3,48,0.7603497505187988
loss,10,54,0.7758551836013794
draw,-100,100,1.1850332021713257
loss,3,73,0.9300456643104553
loss,3,52,0.520222008228302
loss,3,71,0.9744259715080261
loss,2,59,0.3463919162750244
loss,0,44,0.3484959304332733
loss,3,53,0.7635405659675598
loss,3,29,0.2200324684381485
loss,3,83,0.49930161237716675
win,16,91,54.47511672973633
loss,12,66,0.9913837909698486
loss,0,27,0.3620091378688812
draw,-100,100,1.1688916683197021
loss,12,92,0.6957982778549194
win,17,67,67.08145141601562
win,12,71,32.00370407104492
win,18,75,76.4625244140625
loss,7,52,0.5531638860702515
loss,12,97,0.6702967882156372
loss,0,56,0.41569146513938904
win,9,80,21.74930763244629
win,15,65,61.383033752441406
loss,5,68,0.438443660736084
loss,11,62,0.3503361940383911
draw,-100,100,0.8736292123794556
draw,-100,100,0.8366881608963013
draw,-100,100,0.6985026597976685
win,17,75,74.31548309326172
win,15,84,52.91501235961914
loss,11,78,1.1092190742492676
win,10,40,29.1268310546875
loss,2,63,0.39678195118904114
loss,1,38,0.5293589234352112
draw,-100,100,0.3987640142440796
win,16,48,63.43973922729492
loss,1,75,1.1370724439620972
loss,11,75,0.601734459400177
loss,1,66,0.5302866697311401
loss,6,55,0.8891831040382385
loss,7,76,0.6298944354057312
win,12,100,41.08892822265625
loss,3,78,0.6071377396583557
win,10,23,29.35272789001465
loss,2,52,0.2790696918964386
loss,3,66,0.36743420362472534
loss,9,61,0.40778663754463196
loss,6,82,0.6170452237129211
loss,6,39,0.6853899955749512
loss,10,75,0.8712459206581116
win,9,70,27.50011444091797
loss,3,43,1.0170737504959106
loss,3,61,0.2409583330154419
win,18,74,70.37052154541016
draw,-100,100,0.029727701097726822
loss,0,68,0.5055487155914307
win,18,95,71.362060546875
loss,0,59,0.9582436680793762
win,9,51,26.50271987915039
loss,12,71,1.1818416118621826
loss,7,71,0.5857491493225098
win,15,58,51.547943115234375
loss,3,43,0.1743088811635971
win,14,96,43.70188903808594
loss,3,51,0.7077157497406006
loss,3,39,0.04776546359062195
loss,3,68,0.45705482363700867
win,13,58,42.94913101196289
draw,-100,100,2.54197096824646
loss,9,69,1.0976425409317017
loss,1,51,1.0215083360671997
win,6,38,12.025134086608887
win,11,81,29.56669044494629
win,20,57,83.51805877685547
win,11,65,30.553239822387695
win,14,48,50.40814208984375
loss,5,65,0.6940637826919556
loss,0,37,0.4955352544784546
loss,9,66,1.1905170679092407
win,17,69,65.51605987548828
loss,0,31,0.38999101519584656
loss,3,67,0.8884384632110596
loss,9,36,0.6585844159126282
win,14,77,47.24071502685547
win,19,100,78.99432373046875
draw,-100,100,0.9831942915916443
loss,5,82,0.4371485710144043
loss,6,73,0.8133154511451721
loss,3,63,0.5377135872840881
loss,7,39,1.194840669631958
win,18,61,71.55287170410156
draw,-100,100,0.550575315952301
loss,9,49,0.6614055633544922
win,12,49,33.99308776855469
win,18,66,63.8393669128418
win,14,63,42.875770568847656
loss,6,66,0.6782320141792297
win,12,62,37.737884521484375
loss,0,23,0.6260126233100891
draw,-100,100,0.6224403381347656
loss,6,42,1.1705117225646973
loss,6,44,0.844515860080719
win,17,77,71.68330383300781
win,9,45,27.00794219970703
loss,8,41,0.025230329483747482
loss,9,80,0.6165374517440796
win,19,58,74.71206665039062
win,18,59,73.65913391113281
loss,9,63,0.7559086680412292
win,20,87,84.90177917480469
win,14,89,51.40288543701172
loss,3,51,0.7509985566139221
loss,11,98,0.9541385173797607
loss,12,77,0.6884119510650635
win,12,55,40.13750076293945
loss,0,27,0.4652823209762573
loss,1,36,0.9864686131477356
loss,1,39,0.7538420557975769
win,20,66,87.1628646850586
loss,6,42,0.7493311762809753
loss,3,69,0.5214411616325378
loss,5,68,0.7247214913368225
loss,9,71,0.855065107345581
win,13,78,41.00202941894531
loss,6,63,0.8312782645225525
win,14,71,46.27077865600586
loss,9,86,0.8894919753074646
win,17,91,68.08543395996094
loss,10,68,0.553933322429657
loss,9,65,0.5829310417175293
win,17,77,64.3136215209961
loss,13,45,0.6818363666534424
loss,9,98,0.8042263984680176
loss,3,51,0.8402139544487
loss,7,20,0.5857138633728027
loss,6,42,0.8973425030708313
loss,4,38,0.7713154554367065
win,14,47,45.91293716430664
loss,7,63,0.8611184358596802
win,11,48,31.646760940551758
loss,3,61,0.3525760769844055
loss,1,61,0.46893367171287537
win,16,46,66.93006134033203
loss,0,60,0.8517568707466125
loss,8,48,0.8967949151992798
loss,8,83,0.8939182162284851
win,15,82,48.78617858886719
draw,-100,100,1.1518471240997314
win,12,62,34.555564880371094
loss,3,55,0.6706998944282532
loss,3,40,0.5380997657775879
loss,8,97,0.5573046207427979
win,10,55,29.650739669799805
win,18,92,69.01477813720703
win,9,33,22.565120697021484
draw,-100,100,1.8037108182907104
loss,14,78,0.8940280079841614
win,15,68,42.266658782958984
loss,7,71,0.5074414014816284
win,13,42,50.265193939208984
win,12,52,28.27167510986328
loss,12,88,0.5509510636329651
draw,-100,100,0.8729774951934814
win,9,49,21.4068546295166
loss,11,52,0.6244651079177856
win,10,43,26.746482849121094
win,24,85,118.64276885986328
win,19,94,76.90402221679688
win,18,82,76.39925384521484
win,12,56,33.557159423828125
win,15,67,56.46958541870117
win,14,54,44.49764633178711
loss,6,56,0.6801658868789673
loss,7,45,0.7288392186164856
draw,-100,100,0.8284938931465149
loss,6,47,1.1619750261306763
loss,6,45,0.7241305112838745
win,16,62,59.39957046508789
win,14,71,44.28289794921875
draw,-100,100,0.4402637481689453
win,18,62,69.4735107421875
loss,13,89,0.7722112536430359
win,17,61,63.606300354003906
loss,6,50,1.1205158233642578
win,17,94,66.25537109375
win,13,85,39.345306396484375
win,12,40,35.20458984375
win,12,64,41.5318717956543
win,9,26,23.958938598632812
win,16,75,58.451412200927734
win,13,47,44.944061279296875
loss,9,58,0.7215409874916077
draw,-100,100,0.5710998177528381
win,18,87,66.30301666259766
win,18,76,74.58080291748047
loss,5,63,0.7496399879455566
loss,9,39,1.2632169723510742
draw,-100,100,0.4131013751029968
loss,5,55,0.8408167362213135
win,14,49,43.35618591308594
loss,10,64,0.85868239402771
loss,10,85,0.746404767036438
win,15,76,52.12871170043945
draw,-100,100,0.5354121327400208
loss,7,77,0.7033781409263611
loss,3,79,0.9684544205665588
loss,6,48,0.8586356043815613
loss,9,89,0.9302590489387512
win,13,92,50.451568603515625
win,9,45,21.933250427246094
win,16,91,57.43205261230469
loss,0,62,0.8431238532066345
win,16,62,62.40397262573242
win,14,53,46.911075592041016
loss,8,59,0.3973671495914459
win,12,84,33.87860870361328
loss,6,59,0.3476983308792114
loss,7,75,0.48631972074508667
win,14,60,46.09366226196289
win,18,77,76.35861206054688
loss,9,73,0.7060553431510925
loss,9,89,1.081923484802246
win,12,40,37.64031219482422
loss,11,65,0.8471019268035889
loss,6,54,0.5853942632675171
loss,8,69,0.6312249898910522
win,9,37,22.722332000732422
loss,6,59,0.7049214839935303
win,16,58,60.267860412597656
win,9,92,22.427034378051758
win,15,55,54.1314697265625
loss,8,39,0.011385716497898102
loss,8,74,0.41633886098861694
win,15,70,52.505619049072266
win,20,88,82.63988494873047
win,19,91,79.3345718383789
win,16,52,58.46621322631836
loss,6,58,0.2569441795349121
win,12,64,36.34982681274414
loss,6,70,0.6367796659469604
loss,4,29,0.9729201197624207
loss,4,34,0.726444661617279
draw,-100,100,0.5615220665931702
win,19,80,74.78058624267578
draw,-100,100,0.7921565175056458
loss,7,48,0.8499159812927246
win,15,77,60.36301040649414
win,17,57,57.9134407043457
loss,9,49,1.9285979270935059
win,15,45,47.95922088623047
loss,6,64,1.0280523300170898
loss,3,64,0.9702737927436829
draw,-100,100,0.7593563795089722
loss,9,40,0.7554008960723877
draw,-100,100,0.8576763868331909
loss,3,20,0.6090959310531616
win,13,72,41.464195251464844
win,15,63,50.858428955078125
win,9,32,23.493440628051758
loss,9,72,1.0156922340393066
win,16,80,55.61296081542969
loss,7,56,0.27508383989334106
win,15,66,47.432369232177734
draw,-100,100,0.4045754671096802
win,17,80,72.57548522949219
win,12,77,37.53137969970703
draw,-100,100,0.5944574475288391
loss,11,58,0.6835090517997742
loss,10,67,1.4707719087600708
win,6,33,13.322101593017578
draw,-100,100,0.3163940906524658
win,14,75,44.88966369628906
win,9,39,23.292884826660156
loss,2,75,1.0673260688781738
draw,-100,100,0.7484431266784668
win,18,47,70.3743896484375
loss,0,59,0.31384575366973877
draw,-100,100,0.988040030002594
loss,9,83,1.098449468612671
draw,-100,100,0.018280750140547752
win,13,83,39.74320983886719
loss,2,25,1.0185977220535278
loss,9,74,0.39301010966300964
loss,12,89,0.9076969027519226
loss,9,55,0.2725583612918854
loss,11,84,0.5219318866729736
win,15,69,53.29508590698242
loss,14,63,0.26744315028190613
draw,-100,100,1.612090826034546
win,15,90,57.88238525390625
loss,4,96,0.39732813835144043
loss,7,38,0.8694353699684143
loss,7,93,1.167475938796997
loss,6,67,0.7766140103340149
loss,0,72,0.7654904127120972
loss,2,59,0.4966425895690918
loss,6,36,0.9024006128311157
draw,-100,100,1.0212929248809814
win,12,87,38.30352020263672
loss,10,100,0.1506716012954712
loss,10,47,0.7404830455780029
win,14,57,44.07638168334961
loss,9,73,0.4030328392982483
win,17,84,66.45610046386719
win,6,36,13.785829544067383
loss,8,55,0.7214701175689697
win,12,58,28.09490203857422
